,District Name,Market Name,Commodity,Variety,Grade,Price Date,Modal Price (Rs./Quintal)
2,Jalpaiguri,Alipurduar,Cabbage,Other,FAQ,04 Oct 2020,2800.0
3,Jalpaiguri,Alipurduar,Cabbage,Other,FAQ,03 Oct 2020,2600.0
4,Jalpaiguri,Alipurduar,Cabbage,Other,FAQ,02 Oct 2020,2600.0
5,Burdwan,Durgapur,Cabbage,Other,FAQ,02 Oct 2020,1900.0
6,Nadia,Kalyani,Cabbage,Other,FAQ,05 Oct 2020,1600.0
7,Nadia,Kalyani,Cabbage,Other,FAQ,03 Oct 2020,1600.0
8,Nadia,Kalyani,Cabbage,Other,FAQ,02 Oct 2020,1600.0
9,Nadia,Ranaghat,Cabbage,Other,FAQ,05 Oct 2020,3200.0
10,Nadia,Ranaghat,Cabbage,Other,FAQ,04 Oct 2020,3200.0
11,Nadia,Ranaghat,Cabbage,Other,FAQ,03 Oct 2020,3200.0
12,Nadia,Ranaghat,Cabbage,Other,FAQ,02 Oct 2020,3200.0
13,Kolkata,Sealdah Koley Market,Cabbage,Other,FAQ,05 Oct 2020,3600.0
14,Kolkata,Sealdah Koley Market,Cabbage,Other,FAQ,04 Oct 2020,3600.0
15,Kolkata,Sealdah Koley Market,Cabbage,Other,FAQ,03 Oct 2020,3600.0
16,Kolkata,Sealdah Koley Market,Cabbage,Other,FAQ,02 Oct 2020,3400.0
17,Jalpaiguri,Alipurduar,Onion,Other,FAQ,04 Oct 2020,4000.0
18,Jalpaiguri,Alipurduar,Onion,Other,FAQ,03 Oct 2020,4000.0
19,Jalpaiguri,Alipurduar,Onion,Other,FAQ,02 Oct 2020,4000.0
20,Burdwan,Asansol,Onion,Nasik,FAQ,02 Oct 2020,3400.0
21,Puruliya,Balarampur,Onion,Other,FAQ,05 Oct 2020,3400.0
22,Puruliya,Balarampur,Onion,Other,FAQ,04 Oct 2020,3300.0
23,Puruliya,Balarampur,Onion,Other,FAQ,03 Oct 2020,3500.0
24,Puruliya,Balarampur,Onion,Other,FAQ,02 Oct 2020,3500.0
25,Bankura,Bankura Sadar,Onion,Nasik,FAQ,05 Oct 2020,4000.0
26,Kolkata,Bara Bazar (Posta Bazar),Onion,Other,FAQ,03 Oct 2020,3800.0
27,North 24 Parganas,Barasat,Onion,Other,FAQ,05 Oct 2020,4200.0
28,North 24 Parganas,Barasat,Onion,Other,FAQ,04 Oct 2020,4400.0
29,North 24 Parganas,Barasat,Onion,Other,FAQ,03 Oct 2020,4300.0
30,North 24 Parganas,Barasat,Onion,Other,FAQ,02 Oct 2020,4300.0
31,Jalpaiguri,Belacoba,Onion,Other,FAQ,05 Oct 2020,3900.0
32,Jalpaiguri,Belacoba,Onion,Other,FAQ,04 Oct 2020,3900.0
33,Jalpaiguri,Belacoba,Onion,Other,FAQ,03 Oct 2020,3800.0
34,Jalpaiguri,Belacoba,Onion,Other,FAQ,02 Oct 2020,3820.0
35,Birbhum,Birbhum,Onion,Other,FAQ,05 Oct 2020,3800.0
36,Birbhum,Birbhum,Onion,Other,FAQ,04 Oct 2020,3800.0
37,Birbhum,Birbhum,Onion,Nasik,FAQ,03 Oct 2020,3900.0
38,Bankura,Bishnupur(Bankura),Onion,Nasik,FAQ,05 Oct 2020,3900.0
39,Bankura,Bishnupur(Bankura),Onion,Nasik,FAQ,04 Oct 2020,4000.0
40,Bankura,Bishnupur(Bankura),Onion,Nasik,FAQ,03 Oct 2020,4000.0
41,Bankura,Bishnupur(Bankura),Onion,Nasik,FAQ,02 Oct 2020,4000.0
42,Birbhum,Bolpur,Onion,Onion,FAQ,05 Oct 2020,4000.0
43,Birbhum,Bolpur,Onion,Onion,FAQ,03 Oct 2020,4200.0
44,Birbhum,Bolpur,Onion,Onion,FAQ,02 Oct 2020,3900.0
45,Burdwan,Burdwan,Onion,Nasik,FAQ,03 Oct 2020,4000.0
46,Nadia,Chakdah,Onion,Other,FAQ,05 Oct 2020,4400.0
47,Nadia,Chakdah,Onion,Other,FAQ,04 Oct 2020,4400.0
48,Nadia,Chakdah,Onion,Other,FAQ,03 Oct 2020,4400.0
49,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Onion,Red,FAQ,03 Oct 2020,4500.0
50,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Onion,Red,FAQ,02 Oct 2020,4400.0
51,Coochbehar,Dinhata,Onion,Onion,FAQ,03 Oct 2020,3500.0
52,Coochbehar,Dinhata,Onion,Onion,FAQ,02 Oct 2020,3500.0
53,Burdwan,Durgapur,Onion,Other,FAQ,02 Oct 2020,3600.0
54,Medinipur(E),Egra/contai,Onion,Onion,FAQ,05 Oct 2020,3200.0
55,Medinipur(E),Egra/contai,Onion,Onion,FAQ,04 Oct 2020,3200.0
56,Medinipur(E),Egra/contai,Onion,Onion,FAQ,02 Oct 2020,3500.0
57,Malda,English Bazar,Onion,Other,FAQ,05 Oct 2020,3300.0
58,Malda,English Bazar,Onion,Other,FAQ,04 Oct 2020,3300.0
59,Malda,English Bazar,Onion,Other,FAQ,03 Oct 2020,3300.0
60,Malda,English Bazar,Onion,Other,FAQ,02 Oct 2020,3300.0
61,Malda,Gajol,Onion,Other,FAQ,05 Oct 2020,3200.0
62,Malda,Gajol,Onion,Other,FAQ,04 Oct 2020,3200.0
63,Malda,Gajol,Onion,Other,FAQ,03 Oct 2020,3200.0
64,Malda,Gajol,Onion,Other,FAQ,02 Oct 2020,3200.0
65,North 24 Parganas,Habra,Onion,Other,FAQ,05 Oct 2020,4250.0
66,North 24 Parganas,Habra,Onion,Other,FAQ,04 Oct 2020,4250.0
67,North 24 Parganas,Habra,Onion,Other,FAQ,03 Oct 2020,4200.0
68,North 24 Parganas,Habra,Onion,Other,FAQ,02 Oct 2020,4200.0
69,Jalpaiguri,Jalpaiguri Sadar,Onion,Other,FAQ,05 Oct 2020,3900.0
70,Jalpaiguri,Jalpaiguri Sadar,Onion,Other,FAQ,04 Oct 2020,3900.0
71,Jalpaiguri,Jalpaiguri Sadar,Onion,Other,FAQ,03 Oct 2020,3800.0
72,Jalpaiguri,Jalpaiguri Sadar,Onion,Other,FAQ,02 Oct 2020,3800.0
73,Murshidabad,Jangipur,Onion,Red,FAQ,03 Oct 2020,4230.0
74,Murshidabad,Jangipur,Onion,Red,FAQ,02 Oct 2020,4200.0
75,Nadia,Kalyani,Onion,Onion,FAQ,05 Oct 2020,4400.0
76,Nadia,Kalyani,Onion,Onion,FAQ,03 Oct 2020,4300.0
77,Nadia,Kalyani,Onion,Onion,FAQ,02 Oct 2020,4200.0
78,Puruliya,Kasipur,Onion,Other,FAQ,05 Oct 2020,3600.0
79,Puruliya,Kasipur,Onion,Other,FAQ,04 Oct 2020,3700.0
80,Puruliya,Kasipur,Onion,Other,FAQ,03 Oct 2020,3700.0
81,Puruliya,Kasipur,Onion,Other,FAQ,02 Oct 2020,3700.0
82,Medinipur(W),Medinipur(West),Onion,Nasik,FAQ,05 Oct 2020,4300.0
83,Coochbehar,Mekhliganj,Onion,Other,FAQ,04 Oct 2020,3600.0
84,Coochbehar,Mekhliganj,Onion,Other,FAQ,03 Oct 2020,3500.0
85,Coochbehar,Mekhliganj,Onion,Other,FAQ,02 Oct 2020,3600.0
86,Jalpaiguri,Moynaguri,Onion,Other,FAQ,05 Oct 2020,3900.0
87,Jalpaiguri,Moynaguri,Onion,Other,FAQ,04 Oct 2020,3900.0
88,Jalpaiguri,Moynaguri,Onion,Other,FAQ,03 Oct 2020,3800.0
89,Jalpaiguri,Moynaguri,Onion,Other,FAQ,02 Oct 2020,3800.0
90,Nadia,Nadia,Onion,Nasik,FAQ,05 Oct 2020,4200.0
91,Nadia,Nadia,Onion,Nasik,FAQ,03 Oct 2020,4350.0
92,Nadia,Nadia,Onion,Nasik,FAQ,02 Oct 2020,4250.0
93,Puruliya,Purulia,Onion,Other,FAQ,05 Oct 2020,3600.0
94,Howrah,Ramkrishanpur(Howrah),Onion,Other,FAQ,05 Oct 2020,4500.0
95,Howrah,Ramkrishanpur(Howrah),Onion,Other,FAQ,04 Oct 2020,4600.0
96,Howrah,Ramkrishanpur(Howrah),Onion,Other,FAQ,03 Oct 2020,4500.0
97,Howrah,Ramkrishanpur(Howrah),Onion,Other,FAQ,02 Oct 2020,4500.0
98,Birbhum,Rampurhat,Onion,Nasik,FAQ,05 Oct 2020,3800.0
99,Birbhum,Rampurhat,Onion,Nasik,FAQ,04 Oct 2020,3800.0
100,Birbhum,Rampurhat,Onion,Nasik,FAQ,03 Oct 2020,3800.0
101,Birbhum,Rampurhat,Onion,Nasik,FAQ,02 Oct 2020,3800.0
102,Nadia,Ranaghat,Onion,Other,FAQ,05 Oct 2020,4300.0
103,Nadia,Ranaghat,Onion,Other,FAQ,04 Oct 2020,4300.0
104,Nadia,Ranaghat,Onion,Other,FAQ,03 Oct 2020,4300.0
105,Nadia,Ranaghat,Onion,Other,FAQ,02 Oct 2020,4300.0
106,Birbhum,Sainthia,Onion,Nasik,FAQ,05 Oct 2020,3600.0
107,Birbhum,Sainthia,Onion,Nasik,FAQ,04 Oct 2020,3600.0
108,Birbhum,Sainthia,Onion,Nasik,FAQ,03 Oct 2020,3600.0
109,Birbhum,Sainthia,Onion,Nasik,FAQ,02 Oct 2020,3600.0
110,Malda,Samsi,Onion,Onion,FAQ,03 Oct 2020,3200.0
111,Malda,Samsi,Onion,Onion,FAQ,02 Oct 2020,3200.0
112,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,05 Oct 2020,3700.0
113,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,04 Oct 2020,3800.0
114,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,03 Oct 2020,3400.0
115,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,02 Oct 2020,3700.0
116,Medinipur(E),Tamluk (Medinipur E),Onion,Other,FAQ,03 Oct 2020,3600.0
117,Medinipur(E),Tamluk (Medinipur E),Onion,Other,FAQ,02 Oct 2020,3600.0
118,Howrah,Uluberia,Onion,Other,FAQ,05 Oct 2020,4000.0
119,Howrah,Uluberia,Onion,Other,FAQ,04 Oct 2020,4000.0
120,Howrah,Uluberia,Onion,Other,FAQ,02 Oct 2020,4000.0
121,Jalpaiguri,Alipurduar,Potato,Jyoti,FAQ,04 Oct 2020,2900.0
122,Jalpaiguri,Alipurduar,Potato,Jyoti,FAQ,03 Oct 2020,2900.0
123,Jalpaiguri,Alipurduar,Potato,Jyoti,FAQ,02 Oct 2020,2900.0
124,Burdwan,Asansol,Potato,Jyoti,FAQ,02 Oct 2020,2700.0
125,Puruliya,Balarampur,Potato,Other,FAQ,05 Oct 2020,2790.0
126,Puruliya,Balarampur,Potato,Other,FAQ,04 Oct 2020,2790.0
127,Puruliya,Balarampur,Potato,Other,FAQ,03 Oct 2020,2750.0
128,Puruliya,Balarampur,Potato,Other,FAQ,02 Oct 2020,2770.0
129,Bankura,Bankura Sadar,Potato,Jyoti,FAQ,05 Oct 2020,2700.0
130,Kolkata,Bara Bazar (Posta Bazar),Potato,Jyoti,FAQ,03 Oct 2020,2840.0
131,North 24 Parganas,Barasat,Potato,Other,FAQ,05 Oct 2020,2840.0
132,North 24 Parganas,Barasat,Potato,Other,FAQ,04 Oct 2020,2850.0
133,North 24 Parganas,Barasat,Potato,Other,FAQ,03 Oct 2020,2840.0
134,North 24 Parganas,Barasat,Potato,Other,FAQ,02 Oct 2020,2840.0
135,Sounth 24 Parganas,Baruipur(Canning),Potato,Jyoti,FAQ,03 Oct 2020,2940.0
136,Sounth 24 Parganas,Baruipur(Canning),Potato,Jyoti,FAQ,02 Oct 2020,3300.0
137,Coochbehar,Baxirhat,Potato,Jyoti,FAQ,04 Oct 2020,2850.0
138,Coochbehar,Baxirhat,Potato,Jyoti,FAQ,03 Oct 2020,2850.0
139,Coochbehar,Baxirhat,Potato,Jyoti,FAQ,02 Oct 2020,2850.0
140,Jalpaiguri,Belacoba,Potato,Jyoti,FAQ,05 Oct 2020,3000.0
141,Jalpaiguri,Belacoba,Potato,Jyoti,FAQ,04 Oct 2020,3000.0
142,Jalpaiguri,Belacoba,Potato,Jyoti,FAQ,03 Oct 2020,3000.0
143,Jalpaiguri,Belacoba,Potato,Jyoti,FAQ,02 Oct 2020,3000.0
144,Murshidabad,Beldanga,Potato,Jyoti,FAQ,05 Oct 2020,2880.0
145,Murshidabad,Beldanga,Potato,Jyoti,FAQ,04 Oct 2020,2880.0
146,Murshidabad,Beldanga,Potato,Jyoti,FAQ,03 Oct 2020,2900.0
147,Murshidabad,Beldanga,Potato,Jyoti,FAQ,02 Oct 2020,2900.0
148,Birbhum,Birbhum,Potato,Jyoti,FAQ,05 Oct 2020,2710.0
149,Birbhum,Birbhum,Potato,Jyoti,FAQ,04 Oct 2020,2710.0
150,Birbhum,Birbhum,Potato,Jyoti,FAQ,03 Oct 2020,2710.0
151,Birbhum,Birbhum,Potato,Jyoti,FAQ,02 Oct 2020,2700.0
152,Bankura,Bishnupur(Bankura),Potato,Jyoti,FAQ,05 Oct 2020,2700.0
153,Bankura,Bishnupur(Bankura),Potato,Jyoti,FAQ,04 Oct 2020,2700.0
154,Bankura,Bishnupur(Bankura),Potato,Jyoti,FAQ,03 Oct 2020,2700.0
155,Bankura,Bishnupur(Bankura),Potato,Jyoti,FAQ,02 Oct 2020,2700.0
156,Birbhum,Bolpur,Potato,Jyoti,FAQ,05 Oct 2020,2720.0
157,Birbhum,Bolpur,Potato,Jyoti,FAQ,04 Oct 2020,2750.0
158,Birbhum,Bolpur,Potato,Jyoti,FAQ,03 Oct 2020,2750.0
159,Birbhum,Bolpur,Potato,Jyoti,FAQ,02 Oct 2020,2760.0
160,Burdwan,Burdwan,Potato,Jyoti,FAQ,03 Oct 2020,2820.0
161,Nadia,Chakdah,Potato,Jyoti,FAQ,05 Oct 2020,2850.0
162,Nadia,Chakdah,Potato,Jyoti,FAQ,04 Oct 2020,2850.0
163,Nadia,Chakdah,Potato,Jyoti,FAQ,03 Oct 2020,2860.0
164,Hooghly,Champadanga,Potato,Jyoti,FAQ,05 Oct 2020,2780.0
165,Hooghly,Champadanga,Potato,Jyoti,FAQ,04 Oct 2020,2780.0
166,Hooghly,Champadanga,Potato,Jyoti,FAQ,03 Oct 2020,2780.0
167,Hooghly,Champadanga,Potato,Jyoti,FAQ,02 Oct 2020,2780.0
168,Coochbehar,Coochbehar,Potato,Jyoti,FAQ,05 Oct 2020,2850.0
169,Coochbehar,Coochbehar,Potato,Jyoti,FAQ,04 Oct 2020,2850.0
170,Coochbehar,Coochbehar,Potato,Jyoti,FAQ,03 Oct 2020,2850.0
171,Coochbehar,Coochbehar,Potato,Jyoti,FAQ,02 Oct 2020,2850.0
172,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Potato,Jyoti,FAQ,03 Oct 2020,2950.0
173,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Potato,Jyoti,FAQ,02 Oct 2020,2980.0
174,Coochbehar,Dinhata,Potato,Jyoti,FAQ,03 Oct 2020,2850.0
175,Coochbehar,Dinhata,Potato,Jyoti,FAQ,02 Oct 2020,2850.0
176,Burdwan,Durgapur,Potato,Jyoti,FAQ,02 Oct 2020,2800.0
177,Burdwan,Durgapur,Potato,Other,FAQ,02 Oct 2020,2600.0
178,Malda,English Bazar,Potato,Jyoti,FAQ,05 Oct 2020,2920.0
179,Malda,English Bazar,Potato,Jyoti,FAQ,04 Oct 2020,2940.0
180,Malda,English Bazar,Potato,Jyoti,FAQ,03 Oct 2020,2940.0
181,Malda,English Bazar,Potato,Jyoti,FAQ,02 Oct 2020,2920.0
182,Malda,Gajol,Potato,Jyoti,FAQ,05 Oct 2020,2900.0
183,Malda,Gajol,Potato,Local,FAQ,05 Oct 2020,2700.0
184,Malda,Gajol,Potato,Jyoti,FAQ,04 Oct 2020,2900.0
185,Malda,Gajol,Potato,Local,FAQ,04 Oct 2020,2700.0
186,Malda,Gajol,Potato,Jyoti,FAQ,03 Oct 2020,2920.0
187,Malda,Gajol,Potato,Local,FAQ,03 Oct 2020,2700.0
188,Malda,Gajol,Potato,Jyoti,FAQ,02 Oct 2020,2900.0
189,Malda,Gajol,Potato,Local,FAQ,02 Oct 2020,2700.0
190,Dakshin Dinajpur,Gangarampur(Dakshin Dinajpur),Potato,Local,FAQ,03 Oct 2020,2780.0
191,Dakshin Dinajpur,Gangarampur(Dakshin Dinajpur),Potato,Local,FAQ,02 Oct 2020,2780.0
192,Medinipur(W),Garbeta(Medinipur),Potato,Jyoti,FAQ,05 Oct 2020,2670.0
193,North 24 Parganas,Habra,Potato,Other,FAQ,05 Oct 2020,2840.0
194,North 24 Parganas,Habra,Potato,Other,FAQ,04 Oct 2020,2840.0
195,North 24 Parganas,Habra,Potato,Other,FAQ,03 Oct 2020,2840.0
196,North 24 Parganas,Habra,Potato,Other,FAQ,02 Oct 2020,2840.0
197,Coochbehar,Haldibari,Potato,Jyoti,FAQ,04 Oct 2020,2850.0
198,Coochbehar,Haldibari,Potato,Jyoti,FAQ,03 Oct 2020,2850.0
199,Coochbehar,Haldibari,Potato,Jyoti,FAQ,02 Oct 2020,2850.0
200,Bankura,Indus(Bankura Sadar),Potato,Jyoti,FAQ,05 Oct 2020,2700.0
201,Jalpaiguri,Jalpaiguri Sadar,Potato,Jyoti,FAQ,05 Oct 2020,3000.0
202,Jalpaiguri,Jalpaiguri Sadar,Potato,Jyoti,FAQ,04 Oct 2020,3000.0
203,Jalpaiguri,Jalpaiguri Sadar,Potato,Jyoti,FAQ,03 Oct 2020,3000.0
204,Jalpaiguri,Jalpaiguri Sadar,Potato,Jyoti,FAQ,02 Oct 2020,3000.0
205,Murshidabad,Jangipur,Potato,Jyoti,FAQ,03 Oct 2020,2820.0
206,Murshidabad,Jangipur,Potato,Jyoti,FAQ,02 Oct 2020,2820.0
207,Medinipur(W),Jhargram,Potato,Jyoti,FAQ,05 Oct 2020,2800.0
208,Medinipur(W),Jhargram,Potato,Jyoti,FAQ,03 Oct 2020,2900.0
209,Medinipur(W),Jhargram,Potato,Jyoti,FAQ,02 Oct 2020,2800.0
210,Hooghly,Kalipur,Potato,Jyoti,FAQ,05 Oct 2020,2720.0
211,Hooghly,Kalipur,Potato,Jyoti,FAQ,04 Oct 2020,2720.0
212,Hooghly,Kalipur,Potato,Jyoti,FAQ,03 Oct 2020,2720.0
213,Hooghly,Kalipur,Potato,Jyoti,FAQ,02 Oct 2020,2720.0
214,Burdwan,Kalna,Potato,Jyoti,FAQ,03 Oct 2020,2780.0
215,Burdwan,Kalna,Potato,Jyoti,FAQ,02 Oct 2020,2780.0
216,Nadia,Kalyani,Potato,Jyoti,FAQ,05 Oct 2020,2870.0
217,Nadia,Kalyani,Potato,Jyoti,FAQ,03 Oct 2020,2850.0
218,Nadia,Kalyani,Potato,Jyoti,FAQ,02 Oct 2020,2860.0
219,Murshidabad,Kandi,Potato,Jyoti,FAQ,05 Oct 2020,2750.0
220,Murshidabad,Kandi,Potato,Jyoti,FAQ,04 Oct 2020,2800.0
221,Puruliya,Kasipur,Potato,Jyoti,FAQ,05 Oct 2020,2670.0
222,Puruliya,Kasipur,Potato,Jyoti,FAQ,04 Oct 2020,2680.0
223,Puruliya,Kasipur,Potato,Jyoti,FAQ,03 Oct 2020,2680.0
224,Puruliya,Kasipur,Potato,Jyoti,FAQ,02 Oct 2020,2680.0
225,Bankura,Khatra,Potato,Jyoti,FAQ,05 Oct 2020,2700.0
226,Bankura,Khatra,Potato,Jyoti,FAQ,04 Oct 2020,2700.0
227,Bankura,Khatra,Potato,Jyoti,FAQ,03 Oct 2020,2700.0
228,Bankura,Khatra,Potato,Jyoti,FAQ,02 Oct 2020,2700.0
229,Medinipur(E),Kolaghat,Potato,Jyoti,FAQ,03 Oct 2020,2900.0
230,Medinipur(E),Kolaghat,Potato,Jyoti,FAQ,02 Oct 2020,2900.0
231,Medinipur(W),Medinipur(West),Potato,Jyoti,FAQ,05 Oct 2020,2670.0
232,Coochbehar,Mekhliganj,Potato,Jyoti,FAQ,04 Oct 2020,2800.0
233,Coochbehar,Mekhliganj,Potato,Jyoti,FAQ,03 Oct 2020,2800.0
234,Coochbehar,Mekhliganj,Potato,Jyoti,FAQ,02 Oct 2020,2825.0
235,Jalpaiguri,Moynaguri,Potato,Jyoti,FAQ,05 Oct 2020,3000.0
236,Jalpaiguri,Moynaguri,Potato,Jyoti,FAQ,04 Oct 2020,3000.0
237,Jalpaiguri,Moynaguri,Potato,Jyoti,FAQ,03 Oct 2020,3000.0
238,Jalpaiguri,Moynaguri,Potato,Jyoti,FAQ,02 Oct 2020,3000.0
239,Nadia,Nadia,Potato,Other,FAQ,05 Oct 2020,2870.0
240,Nadia,Nadia,Potato,Other,FAQ,03 Oct 2020,2860.0
241,Nadia,Nadia,Potato,Other,FAQ,02 Oct 2020,2860.0
242,Hooghly,Pandua,Potato,Other,FAQ,05 Oct 2020,2680.0
243,Hooghly,Pandua,Potato,Other,FAQ,04 Oct 2020,2680.0
244,Hooghly,Pandua,Potato,Other,FAQ,03 Oct 2020,2680.0
245,Hooghly,Pandua,Potato,Other,FAQ,02 Oct 2020,2700.0
246,Coochbehar,Pundibari,Potato,Jyoti,FAQ,05 Oct 2020,2850.0
247,Coochbehar,Pundibari,Potato,Jyoti,FAQ,04 Oct 2020,2850.0
248,Coochbehar,Pundibari,Potato,Jyoti,FAQ,03 Oct 2020,2800.0
249,Coochbehar,Pundibari,Potato,Jyoti,FAQ,02 Oct 2020,2850.0
250,Puruliya,Purulia,Potato,Jyoti,FAQ,05 Oct 2020,2680.0
251,Howrah,Ramkrishanpur(Howrah),Potato,Jyoti,FAQ,05 Oct 2020,2860.0
252,Howrah,Ramkrishanpur(Howrah),Potato,Jyoti,FAQ,04 Oct 2020,2860.0
253,Howrah,Ramkrishanpur(Howrah),Potato,Jyoti,FAQ,03 Oct 2020,2860.0
254,Howrah,Ramkrishanpur(Howrah),Potato,Jyoti,FAQ,02 Oct 2020,2860.0
255,Birbhum,Rampurhat,Potato,Jyoti,FAQ,05 Oct 2020,2700.0
256,Birbhum,Rampurhat,Potato,Jyoti,FAQ,04 Oct 2020,2700.0
257,Birbhum,Rampurhat,Potato,Jyoti,FAQ,03 Oct 2020,2700.0
258,Birbhum,Rampurhat,Potato,Jyoti,FAQ,02 Oct 2020,2700.0
259,Nadia,Ranaghat,Potato,Jyoti,FAQ,05 Oct 2020,2920.0
260,Nadia,Ranaghat,Potato,Jyoti,FAQ,04 Oct 2020,2920.0
261,Nadia,Ranaghat,Potato,Jyoti,FAQ,03 Oct 2020,2920.0
262,Nadia,Ranaghat,Potato,Jyoti,FAQ,02 Oct 2020,2920.0
263,Birbhum,Sainthia,Potato,Jyoti,FAQ,05 Oct 2020,2700.0
264,Birbhum,Sainthia,Potato,Jyoti,FAQ,04 Oct 2020,2700.0
265,Birbhum,Sainthia,Potato,Jyoti,FAQ,03 Oct 2020,2700.0
266,Birbhum,Sainthia,Potato,Jyoti,FAQ,02 Oct 2020,2700.0
267,Malda,Samsi,Potato,Jyoti,FAQ,03 Oct 2020,3150.0
268,Malda,Samsi,Potato,Local,FAQ,03 Oct 2020,2700.0
269,Malda,Samsi,Potato,Jyoti,FAQ,02 Oct 2020,3150.0
270,Malda,Samsi,Potato,Local,FAQ,02 Oct 2020,2750.0
271,Hooghly,Sheoraphuly,Potato,Jyoti,FAQ,05 Oct 2020,2800.0
272,Hooghly,Sheoraphuly,Potato,Jyoti,FAQ,04 Oct 2020,2800.0
273,Hooghly,Sheoraphuly,Potato,Jyoti,FAQ,03 Oct 2020,2810.0
274,Hooghly,Sheoraphuly,Potato,Jyoti,FAQ,02 Oct 2020,2810.0
275,Medinipur(E),Tamluk (Medinipur E),Potato,Jyoti,FAQ,03 Oct 2020,2900.0
276,Medinipur(E),Tamluk (Medinipur E),Potato,Jyoti,FAQ,02 Oct 2020,2900.0
277,Coochbehar,Toofanganj,Potato,Jyoti,FAQ,03 Oct 2020,2850.0
278,Coochbehar,Toofanganj,Potato,Jyoti,FAQ,02 Oct 2020,2850.0
279,Howrah,Uluberia,Potato,Jyoti,FAQ,05 Oct 2020,2840.0
280,Howrah,Uluberia,Potato,Jyoti,FAQ,04 Oct 2020,2840.0
281,Howrah,Uluberia,Potato,Jyoti,FAQ,02 Oct 2020,2840.0
